seed,scenario,agent,design,true_alpha0,true_beta,true_phi,core_rec_alpha0,core_rec_beta,core_ll,phi_rec_alpha0,phi_rec_beta,rec_phi,phi_ll,delta_ll_phi_minus_core,accuracy,final40,reward_rate,mean_alpha_t,sd_alpha_t
20260615,signal_phi,10,"80/50/25, 2 reversals @69/130, 16 wanting",0.3782797169190544,0.9505723455922588,-0.6808357589581722,0.3348051205890271,0.8447734031216196,-214.53569736114193,0.0005150636085832437,0.6202724396299565,-46.1633789192842,-211.77277731375972,2.7629200473822095,0.39,0.55,0.575,0.3902791375120205,0.15120270298356636
20260615,signal_phi,11,"80/50/25, 2 reversals @69/130, 16 wanting",0.7189197546843905,2.8884913215679093,-0.20622384332495536,0.545334428205447,2.9475994222493718,-153.47020001992408,0.5524795564680949,2.9898852311275164,-0.5441583637202745,-151.96876493180753,1.5014350881165512,0.57,0.575,0.64,0.7162967269883859,0.044791968545620266
20260615,signal_phi,12,"80/50/25, 2 reversals @69/130, 16 wanting",0.8496614989387504,5.153290158274828,-0.32233000552486624,0.9317832486776437,9.789340797801486,-61.751726535963876,0.9284602656725597,9.603000990113658,-0.15553047633556352,-61.64372657072205,0.10799996524182376,0.735,1.0,0.715,0.8418810780588992,0.0370881580696899
20260615,signal_phi,13,"80/50/25, 2 reversals @69/130, 16 wanting",0.4683714428685252,2.094774101022772,0.16859697100581061,0.38352629632550034,2.177001987667562,-189.56004960355455,0.40484057290022263,2.1503891382712776,0.32686830016519464,-188.59327947056957,0.9667701329849763,0.52,0.725,0.66,0.47061690566848313,0.0432092039713155
20260615,signal_phi,14,"80/50/25, 2 reversals @69/130, 16 wanting",0.49445199878525564,5.317294320713678,-0.8093575857027651,0.568964127449571,4.983718012488678,-99.00373773479083,0.5640564937713741,4.878317997406653,-0.536820387496599,-94.611575556216,4.392162178574836,0.645,0.675,0.625,0.5113402830564389,0.177048921677754
20260615,signal_phi,15,"80/50/25, 2 reversals @69/130, 16 wanting",0.16453702450714483,1.2886533591665446,-1.2869016700188634,0.08636126771125886,0.9472171721476421,-217.56748129538948,0.09055925675056728,1.1933761626118873,-0.8679340303146842,-215.6995309556903,1.8679503396991777,0.34,0.325,0.48,0.2300976301340421,0.19365778798627198
20260615,signal_phi,16,"80/50/25, 2 reversals @69/130, 16 wanting",0.6995352280876345,5.669703299902347,-1.4947317120636452,0.6530019432129818,4.686989762192508,-94.34889999134982,0.6960300839336244,5.254448357699597,-2.7946860433831793,-80.15396147456734,14.194938516782486,0.65,1.0,0.655,0.6323129335805563,0.25087826569956156
20260615,signal_phi,17,"80/50/25, 2 reversals @69/130, 16 wanting",0.2780948467034364,4.5988144701039975,-1.0641946794121373,0.26823451666678993,4.260586195286895,-123.00158182769259,0.24017961304882487,4.4559926419861595,-0.8544509842369683,-108.14164782160609,14.859934006086505,0.665,0.45,0.67,0.33390369879522097,0.18850218840660363
20260615,signal_phi,18,"80/50/25, 2 reversals @69/130, 16 wanting",0.5310651702063512,1.7829686951688262,-1.0485807506122584,0.2854258353270409,1.5274830273257616,-204.4191654058949,0.23415287077147454,1.6293349345868917,-1.1116957540124872,-200.7062226574018,3.7129427484930773,0.51,0.525,0.565,0.5412158276088749,0.2242366439586974
20260615,signal_phi,19,"80/50/25, 2 reversals @69/130, 16 wanting",0.21270594318145553,2.3917957448973293,0.5418556979485446,0.31908033052047813,2.18763341221613,-195.27436769077377,0.36085827890745625,2.0353085018101167,-0.3058031306676702,-195.0516898786077,0.22267781216606863,0.455,0.425,0.63,0.22296919490138445,0.09228677728758608
20260615,signal_phi,20,"80/50/25, 2 reversals @69/130, 16 wanting",0.46377283474474146,0.8445925751214672,0.44730790239375073,0.6297945282605727,0.9093362447765378,-211.45250601862259,0.6067035570724615,0.9544366806034925,0.46150959584861695,-211.12705868823153,0.3254473303910572,0.395,0.35,0.475,0.4632729978859047,0.10846660013582818
20260615,signal_phi,21,"80/50/25, 2 reversals @69/130, 16 wanting",0.5758788368852832,4.540332576616547,-1.1129228187158176,0.5506680334475853,4.1037983363293815,-110.89872480960288,0.573419879343609,4.664171409316535,-1.3755780862137734,-100.85478959231693,10.043935217285949,0.615,0.875,0.69,0.5529716839489028,0.2238179684650428
20260615,signal_phi,22,"80/50/25, 2 reversals @69/130, 16 wanting",0.24816375283018288,1.673150729723611,-1.32869804078797,0.49891251326191177,1.9848104701139546,-187.38440146446237,0.2760412760954609,2.2375335714466615,-1.4672316849880551,-183.91268216351187,3.4717193009504967,0.46,0.625,0.595,0.32321462377257676,0.19180983162768883
20260615,signal_phi,23,"80/50/25, 2 reversals @69/130, 16 wanting",0.6116355892513943,3.3141944247655686,-0.6832479696181777,0.6897920975419058,3.404281064541776,-120.36077581216571,0.7281037851281763,3.3772402856540396,-0.8485650934239378,-118.52379285540738,1.8369829567583338,0.705,0.875,0.675,0.6018943252985527,0.1440490207428647
20260615,signal_phi,24,"80/50/25, 2 reversals @69/130, 16 wanting",0.7414298987942071,3.777640069132691,0.7642485104455593,0.8262842026093021,3.663361019086796,-112.63653515599582,0.8128116020133832,3.699279806103748,0.3007513938774094,-112.24067661019988,0.3958585457959316,0.58,0.15,0.65,0.7233118169165605,0.1494420448897136
20260615,signal_phi,25,"80/50/25, 2 reversals @69/130, 16 wanting",0.7898925252559527,5.570965260734205,-1.4538726001376991,0.6923530718156781,5.476105040967626,-89.96909401254342,0.7710655600395595,6.165402226429246,-1.434573755129235,-75.79114373707534,14.177950275468078,0.68,0.675,0.67,0.7155330838447692,0.21546895229013674
20260615,signal_phi,26,"80/50/25, 2 reversals @69/130, 16 wanting",0.4408648871213935,0.5098129986404267,-0.36516574320128736,0.48305230441666336,0.5834246146822465,-216.90971147491828,0.49555005659001783,0.6165982997059157,0.7095549260544407,-216.7224529803915,0.18725849452678744,0.36,0.375,0.55,0.45101752851043386,0.08838499930067369
20260615,signal_phi,27,"80/50/25, 2 reversals @69/130, 16 wanting",0.2853456887822943,7.8429425322177755,0.26096745085299156,0.3005738760812709,7.622736708258057,-88.3161738434938,0.27707227180224725,7.840462157808456,0.24345055029308862,-85.83613929804986,2.4800345454439423,0.67,1.0,0.62,0.29105437906499965,0.05507028670423264
20260615,signal_phi,28,"80/50/25, 2 reversals @69/130, 16 wanting",0.5773083324079764,0.5722546793603087,1.2827233379774978,0.29504961331811375,0.9330752303993238,-215.32678247895774,0.16814593354811397,1.1021976745482753,1.0436022156094116,-215.0666110636593,0.26017141529843,0.36,0.325,0.53,0.5721554293726426,0.26067572933594146
20260615,signal_phi,29,"80/50/25, 2 reversals @69/130, 16 wanting",0.6776590106492745,6.1470017846584515,0.3133417788058247,0.6637256156274528,5.486753045718269,-71.94195930371521,0.6529038055735411,5.6217205533953525,0.6098117771019103,-69.86563109548656,2.076328208228645,0.735,0.95,0.695,0.6754110159863574,0.07053759975430576
20260615,signal_phi,30,"80/50/25, 2 reversals @69/130, 16 wanting",0.8001906938631077,2.9896884754846087,-0.08055364265067655,0.7791009612896239,2.932456516092778,-138.39128560190488,0.7469463252665786,3.082929614522032,-0.5709189212290788,-137.22342081622287,1.1678647856820135,0.53,0.75,0.63,0.7990548299370652,0.013410096096540423
20260615,signal_phi,31,"80/50/25, 2 reversals @69/130, 16 wanting",0.3022736568816009,0.8966025504869528,-0.5275126540463866,0.19706757604714512,1.3970187854647647,-208.61727341731586,0.20626984980272894,1.3862877157174558,0.2734129159008848,-208.46413428231276,0.1531391350031015,0.485,0.65,0.59,0.2963898757442785,0.09210456958106243
20260615,signal_phi,32,"80/50/25, 2 reversals @69/130, 16 wanting",0.35560937424071454,1.1060135499866295,-1.2546607301814916,0.21593794660017857,1.182635893827406,-212.0678011868901,0.24907183611192088,1.1686582351650288,-1.9562068828005152,-209.71076046705357,2.357040719836533,0.43,0.475,0.55,0.3602107607159401,0.2284922974482953
20260615,signal_phi,33,"80/50/25, 2 reversals @69/130, 16 wanting",0.5079982634052446,3.7105824562591847,-0.9898725032443052,0.5457170053489477,2.8512337864317603,-160.77340140379812,0.5862441764612547,3.2931280000456393,-1.4405558217857068,-148.73368066801478,12.039720735783334,0.56,0.55,0.58,0.514090204665633,0.18944102569230054
20260615,signal_phi,34,"80/50/25, 2 reversals @69/130, 16 wanting",0.3218761058407253,1.295398711331898,-1.1219393458324731,0.9701868314891816,0.6897147647743024,-211.96622260557112,0.9809808778913877,0.7495807315917482,-2.2592133556906218,-211.50022271085325,0.46599989471786785,0.38,0.4,0.475,0.35268343816485653,0.2101122513597706
20260615,signal_phi,35,"80/50/25, 2 reversals @69/130, 16 wanting",0.7184763453894548,1.5747241651797765,0.7732952091417853,0.8092037945173962,1.5597529150177096,-193.33252900939797,0.8098754156359439,1.5581908096639037,-0.032227232616628874,-193.33108752567713,0.0014414837208391873,0.45,0.375,0.535,0.6888540835066561,0.130498852927603
20260615,signal_phi,36,"80/50/25, 2 reversals @69/130, 16 wanting",0.491637932083538,5.333891248968365,1.1592950147182588,0.378785571752116,6.263607661834218,-81.37862523610833,0.4096014170725918,6.390478936490435,0.8019929334217542,-76.60363674815348,4.774988487954857,0.79,0.875,0.72,0.5164875956534959,0.21927193315502716
20260615,signal_phi,37,"80/50/25, 2 reversals @69/130, 16 wanting",0.3962123789500608,1.660495068869849,0.25336067163362885,0.41848970653970413,1.5282555685099077,-198.11696422681214,0.40557005148141656,1.5433524175571864,0.08379762721519356,-198.10385280879214,0.01311141802000293,0.54,0.475,0.68,0.39819526754522383,0.0625315190896791
20260615,signal_phi,38,"80/50/25, 2 reversals @69/130, 16 wanting",0.3042132733192587,4.167943935962422,-1.214508600442994,0.19534415399452856,4.7686817654875036,-132.10452487771158,0.1841906111945294,5.2025851247762915,-1.1373844129577306,-112.42675390063769,19.67777097707389,0.675,0.875,0.68,0.34416404449062704,0.23562782822372455
20260615,signal_phi,39,"80/50/25, 2 reversals @69/130, 16 wanting",0.5019138915674952,2.998520009751122,-0.1770858128567706,0.5285123900975229,2.2794148687575495,-182.70288180198565,0.5228979186511599,2.289691314059365,-0.22786575156678285,-182.49996396390523,0.20291783808042396,0.465,0.675,0.62,0.5027160122757103,0.04414723310071004
20260615,signal_phi,40,"80/50/25, 2 reversals @69/130, 16 wanting",0.19239525536321472,0.9186441246156043,0.11208630405076458,5.6497626395131754e-14,133311721747.29022,-219.52956330886462,0.1898930930586912,0.46364833184200993,-5.346297468867015,-218.55070638123988,0.9788569276247472,0.335,0.425,0.5,0.19290304047132925,0.018039073599777595
20260615,signal_phi,41,"80/50/25, 2 reversals @69/130, 16 wanting",0.6704433754885013,0.538023281670394,1.2888099397947979,0.6326382769844934,0.9538311579352521,-209.20321424589756,0.7043027160275509,0.9430268993243475,0.9266392629767779,-208.5055044525885,0.697709793309059,0.39,0.4,0.51,0.6233528789536313,0.24373497396581859
20260615,signal_phi,42,"80/50/25, 2 reversals @69/130, 16 wanting",0.7869829538830692,5.904377990460672,-1.0513785798045747,0.5476815325373298,6.164361673260838,-83.41060649603864,0.5742647045287996,6.149190274498775,-0.32593620247429966,-82.49122071384171,0.919385782196926,0.625,0.6,0.625,0.7272631705622165,0.1683591909034142
20260615,signal_phi,43,"80/50/25, 2 reversals @69/130, 16 wanting",0.2709881070857134,1.6885446654330392,1.1153618762306454,0.43703635828476023,1.1995830968218455,-207.3675430355798,0.4093704333959611,1.4233899511951242,1.4839834477094855,-203.6193223852291,3.748220650350703,0.435,0.525,0.62,0.30118565542881287,0.2208608686657962
20260615,signal_phi,44,"80/50/25, 2 reversals @69/130, 16 wanting",0.14377438415139665,0.6595656489624094,-0.6230918013014782,0.7161450611030737,0.5348366388071305,-216.14389383427869,0.8333668418327185,0.516530214300104,0.7788256414268354,-215.98597671292643,0.15791712135225566,0.39,0.45,0.52,0.16574043525316132,0.07028896155242456
20260615,signal_phi,45,"80/50/25, 2 reversals @69/130, 16 wanting",0.13344602745269424,5.63899559982603,-1.1628213246108134,0.23096862557491724,5.803427487261746,-67.48865785725171,0.14231501415246134,5.3584752797565,-1.3057541020365575,-64.47364962720957,3.0150082300421417,0.725,0.975,0.755,0.1791684673468163,0.15429750423586586
20260615,signal_phi,46,"80/50/25, 2 reversals @69/130, 16 wanting",0.5902046333148573,0.6756426452567676,-0.9512039138341293,0.5418614867535597,0.7181617338812207,-214.21115337372913,0.5662959380933521,0.7788464159807191,-1.2678430743324007,-213.41996588673555,0.7911874869935787,0.35,0.325,0.53,0.5704292560620162,0.20990015707066373
20260615,signal_phi,47,"80/50/25, 2 reversals @69/130, 16 wanting",0.6832891328477896,6.203737663181636,-1.0541774095403988,0.8705279490192185,5.358455308486205,-89.53814398144014,0.8912043286767117,5.686209128088966,-2.0197835590786353,-86.81220232721937,2.725941654220776,0.605,0.475,0.63,0.6495941377059963,0.1983291659154677
20260615,signal_phi,48,"80/50/25, 2 reversals @69/130, 16 wanting",0.2398926499252924,4.475484278554198,-0.6875555929886045,0.19971306198886374,4.340388441845035,-131.27504970743271,0.18611432245318116,4.704453236423194,-0.8447146094778083,-129.83225363367276,1.4427960737599506,0.575,0.975,0.67,0.2617916510231676,0.1251566037605282
20260615,signal_phi,49,"80/50/25, 2 reversals @69/130, 16 wanting",0.483355489120826,1.7685636018659663,0.2941986614922336,0.6088777196427565,1.5297292727983889,-195.93078102158097,0.44418396630821866,1.7267460578791174,1.1054903111721677,-192.70077879086475,3.2300022307162237,0.51,0.65,0.585,0.48281496598362894,0.07525116324017536
20260615,signal_phi,50,"80/50/25, 2 reversals @69/130, 16 wanting",0.3704060936298578,4.064104298261819,-0.10886926003031294,0.34530556726443523,4.047971937106552,-117.65783423129997,0.34889801765759,4.052311131470052,-0.21271747637940647,-117.30298257538679,0.3548516559131798,0.74,0.85,0.71,0.3718151496089632,0.026503362877284886
20260615,signal_phi,51,"80/50/25, 2 reversals @69/130, 16 wanting",0.369230909503028,5.044332449168466,0.4405039134982892,0.416829221118511,4.610323137635356,-120.1478855200307,0.40199372171646364,4.760063471689052,0.20509611057879518,-119.1942274685419,0.9536580514888016,0.645,0.75,0.665,0.3714173334542001,0.10013416252048746
20260615,signal_phi,52,"80/50/25, 2 reversals @69/130, 16 wanting",0.5750227300413213,5.850004126164696,0.5426618163583743,0.6674104580039353,6.295925283241373,-78.4926243133745,0.6848871501364727,6.321440817849561,0.5423886213905105,-76.96736604397664,1.5252582693978667,0.56,0.825,0.635,0.565868067709512,0.12575116983656567
20260615,signal_phi,53,"80/50/25, 2 reversals @69/130, 16 wanting",0.08594618770012694,1.2995659390256524,0.48318571981910097,0.2233079545525917,0.8608922642263416,-214.63412841512226,0.39339188145776827,0.8038443130877179,1.196747599585486,-213.79089963115314,0.8432287839691242,0.405,0.4,0.505,0.09210230881045557,0.037799453820945586
20260615,signal_phi,54,"80/50/25, 2 reversals @69/130, 16 wanting",0.6520168227372322,4.561910042564256,1.343631031147908,0.461770324335275,4.973544265501247,-91.89145288410744,0.5460952934943896,4.903406043660174,1.0300969887356384,-86.61443639147913,5.277016492628306,0.755,0.875,0.66,0.6032708925562464,0.22425534926370802
20260615,signal_phi,55,"80/50/25, 2 reversals @69/130, 16 wanting",0.19458914410355854,0.8499796886143703,1.4555801292436321,0.18262280354503765,1.1968127869025642,-212.5003649067978,0.19970132771783958,1.1310303481536106,1.7203179012705117,-210.0692794367228,2.431085470075004,0.43,0.45,0.595,0.28405828068981154,0.21779391578265261
20260615,signal_phi,56,"80/50/25, 2 reversals @69/130, 16 wanting",0.43617983707406627,1.3979254997216588,-0.6576990699162498,0.9999999999999847,1.0723350796868767,-198.4649110761588,0.9880523742990285,1.0862429583024547,-1.310084110610009,-198.44243398254378,0.022477093615037802,0.455,0.5,0.57,0.4505608023456454,0.14155455386991997
20260615,signal_phi,57,"80/50/25, 2 reversals @69/130, 16 wanting",0.5152261088017436,2.2783174608752073,-1.0527768188876068,0.49022806851232775,2.9558281331385983,-168.45761398804584,0.6064224171101795,3.04378523387257,-1.2412945708540293,-162.98906457983864,5.4685494082071955,0.48,0.65,0.625,0.48214322026787726,0.19290539627081568
20260615,signal_phi,58,"80/50/25, 2 reversals @69/130, 16 wanting",0.21441024052310134,1.084872733056352,-0.1295230616206935,0.16724601917825183,1.2769566444777287,-211.14630630977786,0.2001941134632494,1.2121615273275386,0.5313313336733603,-210.89422612361653,0.2520801861613222,0.44,0.55,0.61,0.21604858999426027,0.02130393359945594
20260615,signal_phi,59,"80/50/25, 2 reversals @69/130, 16 wanting",0.23473810421652375,0.7309251660079328,-0.8148390830438684,0.34692727617402747,0.9652945655995325,-214.623569813586,0.2795417233560694,1.0792232632040566,-0.5524416459719683,-214.02996919035905,0.5936006232269335,0.37,0.3,0.51,0.27247489066909586,0.1524395912945929
20260615,signal_phi,60,"80/50/25, 2 reversals @69/130, 16 wanting",0.5927723168279124,0.9954073536945864,1.0577200863647536,0.9999999999999503,1.0790988830615889,-198.8757571452721,0.9994308700816771,1.1071199355733867,-3.99252641267813,-198.70446066439294,0.17129648087916394,0.515,0.55,0.555,0.5560009957437846,0.22414824862045835
20260615,signal_phi,61,"80/50/25, 2 reversals @69/130, 16 wanting",0.7218822596543183,0.5542945406116763,-1.0836361970869204,0.9999999999997682,0.5094838126502491,-214.9055489435265,0.7309781951894486,0.7659930110265037,-2.4910166490831775,-213.09275114644763,1.812797797078872,0.385,0.375,0.58,0.6732261776162878,0.21506951552255216
20260615,signal_phi,62,"80/50/25, 2 reversals @69/130, 16 wanting",0.5672729012149013,2.9466004053481143,0.07547595276331409,0.46845592877444686,3.784466017209832,-127.50726416729911,0.46928256279365393,3.7848293472544374,-0.014070303711431469,-127.50444266373536,0.0028215035637515484,0.64,0.875,0.74,0.5669208628578282,0.018831451221626713
20260615,signal_phi,63,"80/50/25, 2 reversals @69/130, 16 wanting",0.10645235072588057,3.954753537680869,-0.3367841960199326,0.10319487165811561,3.927992486690028,-154.96767180823176,0.11790164089564702,4.140523637340123,-0.4755398562696793,-151.82281466608438,3.144857142147373,0.63,0.75,0.59,0.11060120107191826,0.03455731502649812
20260615,signal_phi,64,"80/50/25, 2 reversals @69/130, 16 wanting",0.4572937878624941,4.493457518989343,-1.3650344693425902,0.49412777286303733,4.669752637889711,-115.67373363590872,0.5096010053023888,4.906904124617453,-1.3670961641789363,-104.47445095826615,11.199282677642572,0.575,0.875,0.67,0.4734417612870648,0.27267124199630083
20260615,signal_phi,65,"80/50/25, 2 reversals @69/130, 16 wanting",0.10333930592957537,2.5515696960265717,1.3753229894964787,0.08314459952102604,2.2366601050265174,-207.48179643903737,0.1783539387833144,1.4821685044968238,8.980970881466336,-190.34896136899488,17.13283507004249,0.41,0.475,0.495,0.16485965789669343,0.1714243534524636
20260615,signal_phi,66,"80/50/25, 2 reversals @69/130, 16 wanting",0.8372900775464506,0.7617381407806743,0.8228600328693263,0.479815972724543,1.275057856983314,-205.86090734947805,0.6464009088953374,1.1628089522925984,1.8817805940375112,-205.56400279296162,0.2969045565164379,0.47,0.4,0.635,0.8064498532292723,0.10876395269849332
20260615,signal_phi,67,"80/50/25, 2 reversals @69/130, 16 wanting",0.2691182519560651,1.9500428503638432,1.2012928289866092,0.27950005942796413,2.2378734067576214,-191.33456902825694,0.21591581343295957,2.3450839556879606,0.9393991425532442,-188.03010673499318,3.3044622932637537,0.475,0.35,0.58,0.2894518429252423,0.21250340585498148
20260615,signal_phi,68,"80/50/25, 2 reversals @69/130, 16 wanting",0.5808393586061148,2.713713935747659,0.49833164735340296,0.6229508696328979,3.0000944813481545,-144.8932126572288,0.6277567443131082,3.009561629327868,0.8086871009603973,-140.9706871795585,3.922525477670291,0.645,0.675,0.64,0.5776092430432945,0.11739268284698688
20260615,signal_phi,69,"80/50/25, 2 reversals @69/130, 16 wanting",0.6935582619754682,3.2064794316155973,-1.3132168435267186,0.5621198705267312,3.430056116397355,-142.21364878669914,0.6222092942872472,3.234107890038362,-1.2310551508767302,-134.9638652711114,7.249783515587751,0.62,0.55,0.645,0.6557500159661658,0.22642807291342043
20260615,signal_phi,70,"80/50/25, 2 reversals @69/130, 16 wanting",0.4753151051395948,0.7632923254155823,-1.0767351498688948,0.2905393219628619,0.8810737695310078,-214.50030123728698,0.24685485857411144,1.08778928623772,-0.8451469637722933,-213.3059823029194,1.1943189343675726,0.455,0.5,0.51,0.46778949394594327,0.21499818034408283
20260615,signal_phi,71,"80/50/25, 2 reversals @69/130, 16 wanting",0.5663709112909131,0.7409968714768491,-0.20825563289944693,0.9999999999995306,0.5301089334598365,-214.6310737148621,0.9775584088508669,0.6937039327088147,4.198471583333753,-212.82079696120113,1.810276753660986,0.405,0.375,0.565,0.5658100467708855,0.05229441024676313
20260615,signal_phi,72,"80/50/25, 2 reversals @69/130, 16 wanting",0.4659628802665921,0.7465841333858945,-0.9762811788826351,0.38577773356687606,0.805702584711514,-215.464102898104,0.7697125142939131,0.6751800381199767,-2.1654975842754736,-214.78429475220642,0.6798081458975673,0.37,0.325,0.565,0.46965790585963496,0.2149957119737747
20260615,signal_phi,73,"80/50/25, 2 reversals @69/130, 16 wanting",0.2551807657320146,1.070081896520263,-1.3988226529102274,0.2858974991762397,1.1395126128626558,-213.38819877734704,0.121962652323097,1.3215440522770927,-2.785023254880784,-211.57622652927816,1.8119722480688836,0.41,0.5,0.56,0.2964350017272494,0.2532587032848054
20260615,signal_phi,74,"80/50/25, 2 reversals @69/130, 16 wanting",0.36122356065967703,0.7335594179081645,-0.15849290534307958,0.35183632750053184,1.0990850841154862,-212.0258108085722,0.9995939692717625,0.7210934582927295,-5.51024313003639,-211.66719979932768,0.3586110092445267,0.44,0.55,0.605,0.361586950667092,0.03753147217630213
20260615,signal_phi,75,"80/50/25, 2 reversals @69/130, 16 wanting",0.6332612654043644,6.589671879630711,0.2622961140280202,0.5122579454500757,8.126455331295363,-43.58626332011059,0.5615174680409986,8.322279629148914,0.35687615886099566,-42.78344122999615,0.8028220901144394,0.76,1.0,0.725,0.6290590037637739,0.0581467154620647
20260615,signal_phi,76,"80/50/25, 2 reversals @69/130, 16 wanting",0.5591873037785938,2.752886205508158,-1.3555889296878663,0.7289692343829889,2.647268766744678,-154.43559771309862,0.691068770992681,3.1576258333928044,-2.2589692166250823,-142.1229187855131,12.312678927585523,0.605,0.475,0.63,0.5512047440434109,0.26850481526263864
20260615,signal_phi,77,"80/50/25, 2 reversals @69/130, 16 wanting",0.6996458537785216,4.64646601645112,-0.326378653087549,0.710969313399524,4.838355713058196,-100.44667161508421,0.6922546364093551,4.871247181065769,-0.34322645511670735,-99.3784405053587,1.0682311097255166,0.635,0.525,0.595,0.703697224021326,0.06531261957089936
20260615,signal_phi,78,"80/50/25, 2 reversals @69/130, 16 wanting",0.5995242672895319,4.929620313486035,0.4601723363821528,0.704767487177,5.361354022747419,-78.30573565707729,0.8741803374108962,6.097567834053003,1.9068898822099767,-74.1960790237759,4.109656633301398,0.625,0.3,0.69,0.6049564447222097,0.10326600947185238
20260615,signal_phi,79,"80/50/25, 2 reversals @69/130, 16 wanting",0.0987045530025229,1.1421579813877902,-1.3637031114485625,0.013730163029951902,1.7882765560173628,-219.02336005816983,1.3655700770399047e-07,0.392285448354751,-170.8242178019353,-217.69007084875093,1.3332892094188935,0.365,0.4,0.56,0.16640462475647952,0.19852117838380395
20260615,signal_phi,80,"80/50/25, 2 reversals @69/130, 16 wanting",0.7062774048811149,1.1898458260130105,1.1943069210310946,0.6643985972008583,1.0095097525597507,-208.1630546287144,0.6402489141131701,1.155792487531688,1.4182638956389098,-205.22601371647062,2.9370409122437877,0.43,0.325,0.585,0.6547604385821613,0.22519945296988042
20260615,signal_phi,81,"80/50/25, 2 reversals @69/130, 16 wanting",0.5331584306991283,1.22201205923663,0.24920061993924914,0.44893403157209527,1.6105452734977095,-198.9606962577309,0.44286844209198795,1.6108419656137225,0.3395038591597508,-198.48021888341728,0.48047737431360815,0.46,0.4,0.57,0.5344123627337473,0.06405657768656302
20260615,signal_phi,82,"80/50/25, 2 reversals @69/130, 16 wanting",0.13303814670634576,5.3145348189532085,-0.339479366305411,0.13685923762189234,4.4083930645786795,-140.08888739769174,0.11732617271496568,4.7877551811946235,-0.38526000456415477,-138.60394363018474,1.4849437675069908,0.6,0.85,0.62,0.14135897166259265,0.03923867006590828
